state_code,latitude,longitude,zip_code,id,city,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,lifespan_days,time_to_first_funding_days
17,40.750519,-73.993494,10001,76274,55,2.0,2.0,1.0274,3.1644,8,1,200000,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,0,1293,730
18,39.099909,-84.504243,45202,150577,20,0.0,0.0,0.0,0.0,2,1,20000,1,OH,0,0,0,0,1,fashion,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,578,0
18,39.099909,-84.504243,45202,33912,20,0.2849,0.2849,0.0,0.2849,2,1,1200000,2,OH,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,1,0,1479,104
1,34.054935,-118.244476,90049,71372,42,1.8301,1.8301,1.1616,1.1616,4,1,1700000,2,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,1,0,699,668
1,39.762314,-104.982256,94010,465,10,0.5808,2.5123,0.5918,4.9699,9,3,1415000,4,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1,1,1795,212
1,34.054935,-118.244476,90064,46042,42,1.0877,2.5616,4.0027,4.0027,7,2,9500000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,0,2914,397
15,40.347054,-74.064306,7701,25997,70,10.9068,10.9068,9.2548,9.2548,5,1,275000,1,NJ,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,4900,3981
1,37.382162,-122.036301,94086,25688,88,1.7479,3.5452,2.0,2.0,4,2,80000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0,0,1683,638
1,37.550954,-122.315396,94303,1957,59,-1.1836,-1.1836,0.8301,0.8301,1,1,2000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1954,-432
17,40.730646,-73.986614,10018,58699,56,0.8904,0.8904,1.3288,2.526,15,1,4000000,2,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,936,325
17,40.74929,-73.981328,10016,43386,55,0.7151,0.7151,0.7479,2.011,2,1,500000,2,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1,0,734,261
22,30.387275,-97.759511,78759,3717,2,0.7425,0.7425,1.1671,3.9151,9,1,4000000,2,TX,0,0,0,1,0,search,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,1392,271
17,40.650104,-73.94958199999998,11201,70893,9,0.0,2.4274,2.4274,2.4986,8,2,9030000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,1,0,730,0
1,34.050451,-118.437775,90024,162219,42,0.6658,0.6658,0.4192,0.4192,2,1,20000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,427,243
1,37.4484914,-122.1802812,94025,22113,46,0.4438,0.4438,0.8192,0.8192,2,1,1200000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,1387,162
1,37.563905,-122.324688,94401,1753,80,16.9863,16.9863,16.663,18.3233,7,1,6000000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,0,7206,6200
1,37.386778,-121.966277,95054,47689,82,6.263,6.263,6.0055,6.0055,10,1,22200000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,1,0,2903,2286
9,42.49173,-71.28179499999997,1730,56568,4,4.9342,4.9342,0.0,0.0,2,1,12000000,1,MA,0,0,1,0,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,0,3504,1801
25,47.184901,-122.292141,98371,75796,68,0.0164,0.0164,0.0,0.0,1,1,30000,1,WA,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,580,6
1,37.496904,-122.333057,94404,17252,80,0.9863,1.6575,-1.3342,-1.3342,1,2,7500000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,786,360
25,47.5827803,-122.1548103,98005,30307,5,2.6493,2.6493,1.0,1.0,1,1,29000000,1,WA,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.0,1,0,2138,967
1,37.441537,-122.158332,94301,71852,59,0.0,0.6411,1.5836,3.0685,11,2,41000000,2,CA,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.5,1,0,1035,0
17,40.743662,-73.984268,10016,2245,55,-9.0466,-9.0466,-6.0466,-3.8822,6,1,100000,2,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,-1443,-3302
1,37.7766184,-122.3938931,94107,1541,77,1.1671,1.1671,1.926,4.0137,19,1,3000000,4,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1,1507,426
1,37.566123,-122.323045,94401,2272,80,0.7945,0.7945,2.0466,3.326,7,1,4000000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1815,290
1,37.406914,-122.09037,94043,5043,50,3.811,5.1781,1.7507,3.589,2,2,17000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,1,0,2114,1391
24,38.87804000000001,-77.436151,22031,7345,17,1.8822,1.8822,1.0,1.0,2,1,10000000,1,VA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,1581,687
1,37.424298,-122.139809,94306,103204,59,0.6767,1.4493,0.0,0.0,2,2,21189,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1,0,851,247
1,37.48657100000001,-122.229161,94063,1148,72,1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,884,390
9,42.358956,-71.054776,2109,6964,8,-3.5068,0.3945,-0.937,0.0849,5,3,11300000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.0,1,0,1216,-1280
5,33.956215,-83.987962,30043,155821,39,0.2986,0.2986,0.2986,0.2986,1,1,19000,1,GA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,486,109
1,37.386665,-122.084171,94040,3027,50,0.0,2.8356,2.9205,4.3096,7,5,43600000,3,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3.0,1,0,1573,0
1,37.261986,-121.784279,95138,17501,79,1.2904,6.388999999999999,0.0,0.0,2,6,55900000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3.2,1,0,2647,471
17,40.729839,-73.991781,10003,76765,55,0.0082,1.1479,-0.0219,1.2274,5,3,900000,3,NY,0,1,0,0,0,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,1,0,776,3
1,37.779281,-122.419236,94105,63731,77,-0.0027,-0.0027,0.0356,0.0356,2,1,500000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,747,-1
9,42.6555302,-71.1455618,1810,14993,0,8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.3333,1,0,5234,2956
1,37.4063024,-122.1088743,94040,28403,50,-0.1534,2.3425,0.063,1.5836,8,2,3000000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5,1,0,1556,-56
17,40.730646,-73.986614,10014,38019,55,2.0027,3.0027,2.0877,4.0685,7,2,2000000,3,NY,0,1,0,0,0,photo_video,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3.0,0,0,2392,731
1,34.062504,-118.354605,90036,3202,42,0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,0,0,1245,180
25,45.630695,-122.674456,98665,32144,91,0.0,1.5808,-0.1671,-0.1671,1,2,400000,1,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1095,0
9,42.405685,-71.25585699999998,2451,1445,93,0.8329,4.0712,2.0,2.0,3,3,11035000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.6667,1,0,2464,304
17,40.7434025,-73.9890857,10010,11397,55,1.5123,3.6082,1.3178,4.1589,8,2,7350000,3,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.5,1,0,1789,552
1,37.288136,-121.79765,95138,41409,79,0.7671,0.7671,0.0,0.0,1,1,50000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,1461,280
17,40.7394115,-73.9895748,10010,55436,55,1.8822,1.8822,1.6603,3.0247,5,1,1000000,3,NY,0,1,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,1,0,1730,687
1,37.39972,-122.108306,94040,12630,50,2.7945,6.0356,7.5014,8.0055,16,4,45000000,2,CA,1,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.0,1,0,3287,1020
1,32.877656,-117.210595,92121,365,76,0.2164,4.8438,0.2164,6.2466,22,5,70000000,5,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,4.2,1,0,2298,79
25,47.6447802,-122.325878,98102,20832,84,1.3096,1.3096,1.0027,1.3096,3,1,500000,2,WA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,1,0,1610,478
2,39.5604863,-104.8656251,80112,23788,24,10.3644,10.3644,5.8384,5.8384,4,1,21000000,1,CO,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,1,0,4751,3783
14,42.7370219,-71.48729759999998,3062,14028,53,0.0,4.3945,3.1534,4.3945,5,7,24300000,2,NH,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2.0,1,0,1857,0
19,39.952399,-75.16359,19103,139729,62,1.811,2.4548,0.7479,0.7479,2,2,1175000,1,PA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1277,661
7,40.116421,-88.243383,61820,81474,16,1.9562,3.5123,3.4986,3.4986,1,2,2408500,1,IL,0,0,0,0,1,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,1,0,1978,714
1,37.386778,-121.966277,95054,34401,82,2.1644,5.8493,6.0027,6.0027,3,4,72000000,1,CA,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.25,1,0,3287,790
12,44.96659,-93.331943,55416,37934,28,1.0,2.0,3.2493,3.2493,2,2,18400000,1,MN,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,2242,365
13,35.72591770000001,-79.17917709999998,27312,25383,63,8.0219,14.9726,4.0027,4.0027,4,7,162264126,1,NC,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,6.75,1,0,5630,2928
1,39.78373,-100.445882,94025,35148,46,0.6685,0.6685,0.0,0.0,2,1,2600000,1,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,421,244
13,35.780398,-78.639099,27518,44064,69,21.8959,21.8959,24.6849,24.6849,1,1,8000000,1,NC,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,0,10368,7992
1,37.41924,-122.208414,94025,6171,46,0.2055,0.2055,0.1644,0.1644,1,1,1500000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,0,731,75
7,41.875555,-87.624421,60654,46863,19,1.063,2.4822,0.0,1.3068,1,2,950000,2,IL,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,1,0,1188,388
1,37.779281,-122.419236,94107,40152,77,5.8438,6.9452,5.9205,6.3808,6,2,13000000,2,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,1,0,2861,2133
7,41.8969173,-87.6435474,60654,195311,19,0.0,0.6904,0.0,0.6904,6,2,650000,2,IL,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.0,1,0,153,0
22,30.268735,-97.745209,78702,2497,2,0.4137,3.2438,0.4137,6.8,5,3,9700000,4,TX,0,0,0,1,0,games_video,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.0,1,0,1096,151
1,37.39873720000001,-122.0497918,95112,12099,79,0.3288,6.4192,1.1671,4.989,6,8,211403000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.7143,1,0,2618,120
22,30.271129,-97.743699,78730,36192,2,0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,0,1158,157
22,32.959908,-96.70737,75081,1637,74,0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.0,1,0,2156,87
9,42.37564,-71.2358,2452,56478,93,0.1671,0.1671,0.5863,0.5863,3,1,20000,1,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1188,61
9,42.504817,-71.195611,1803,42163,11,4.5397,9.337,2.0027,2.0027,2,2,19000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5,1,0,3684,1657
1,37.779281,-122.419236,94104,16111,77,3.0356,6.7534,4.0027,4.0027,2,3,33000000,1,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4.0,1,0,3652,1108
1,34.102827000000005,-118.32999,90028,79089,32,0.8329,0.8329,-0.1671,1.189,5,1,154000,2,CA,1,0,0,0,0,real_estate,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,854,304
1,34.054935,-118.244476,90301,43480,42,4.8082,4.8082,6.6027,6.7233,4,1,35000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,0,2557,1755
24,38.916336,-77.230488,22182,12224,92,0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,VA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0,0,1978,213
22,30.409765000000004,-97.75101,78759,54488,2,2.6247,2.6247,2.874,4.3014,1,1,48000000,3,TX,0,0,0,1,0,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,1,0,1277,958
15,40.477604,-74.626824,8844,173118,31,0.6767,0.789,0.0,0.0,2,2,125000,1,NJ,0,0,0,0,1,analytics,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,0,365,247
1,37.54841500000001,-122.315636,94403,3562,80,10.4247,13.0877,8.9808,12.7233,4,3,4087500,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0,0,4994,3805
1,34.491118,-119.808096,93105,38655,81,10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,0,6361,3971
25,47.6257402,-122.3581623,98119,19538,84,0.1589,2.4274,-0.1699,2.2137,1,2,9000000,2,WA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.0,1,0,845,58
1,37.779281,-122.419236,94109,152560,77,1.2164,1.2164,1.4164,2.6822,6,1,5500000,2,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0,1,0,979,444
1,34.147645000000004,-118.144478,91105,6854,60,1.7616,2.326,0.8767,3.0274,12,2,3529175,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,0,1779,643
17,40.728425,-73.999882,10012,70661,55,0.0,0.0,0.3288,0.3288,2,1,1500000,1,NY,0,1,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,1,0,699,0
17,42.961748,-78.870914,14217,79456,36,0.1288,0.274,0.3068,0.3068,5,2,11000,1,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,306,47
1,37.398022,-122.049143,94043,3610,50,1.3259999999999998,2.7096,4.3699,6.462999999999999,6,2,29000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.5,1,1,2355,484
1,32.833501,-117.26162,92037,59054,37,0.8521,0.8521,0.0,2.9425,3,1,500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,454,311
1,37.787126,-122.39783,94105,1205,77,0.6658,3.989,5.0849,7.3699,27,3,11015719,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1,0,2704,243
8,39.914281,-86.07647800000002,46250,12179,35,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,IN,0,0,0,0,1,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3.0,0,0,2860,1508
19,40.03935300000001,-76.307448,17603,7163,38,2.0,3.5562,4.5699,4.5699,3,2,2100000,1,PA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,0,0,2557,730
23,40.233844,-111.658534,84087,47341,67,-0.0192,0.8959,1.063,1.063,4,2,72000,1,UT,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,998,-7
1,37.416597,-122.154064,94304,42610,59,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,CA,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.0,1,0,2810,2410
17,40.759089,-73.987573,10036,47662,55,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,735,-42
18,39.96226,-83.00070600000002,43207,58696,22,0.0,0.0,0.0,0.0,2,1,250000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,1035,0
25,47.682233,-122.135521,98052,444,71,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1599,883
1,37.781557,-122.407959,94103,454,77,0.0822,0.8384,0.0,4.1836,4,2,4500000,5,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.5,1,0,1371,30
1,39.78373,-100.445882,94063-2026,1389,72,1.4959,1.6658,0.0,7.5233,2,2,30150000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.5,1,0,1235,546
1,34.050451,-118.437775,90024,59298,42,0.4658,1.2247,0.0,1.2247,5,2,300000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0,1,0,762,170
9,42.337037,-71.25174799999998,2466,2478,57,0.0849,0.0849,-1.0,0.1342,7,1,16700000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,1461,31
18,41.678675,-83.51272800000002,43607,148284,89,1.2849,1.2849,0.0,0.0,1,1,15000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,1320,469
17,40.707645,-74.010816,10038,27938,55,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,1,0,2677,-316
1,37.551882,-122.313472,94402,43458,80,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,0,3781,3552
1,33.831671,-118.315766,90501,6219,90,0.0,0.0,0.3342,3.2219,5,1,300000,4,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0,0,1688,0
3,39.364504,-84.247556,6880,44616,95,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,CT,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0,0,1277,82
20,41.818712,-71.411775,2903,148566,66,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,RI,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,0,743,-365
1,37.779281,-122.419236,94107,50449,77,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,1,0,1157,-120
1,37.7611016,-122.4160008,94110,11498,77,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,1605,244
1,37.381876,-121.95993,95054,16134,82,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1,0,1628,942
6,43.493525,-112.040092,83402,33519,34,2.337,2.337,0.5808,2.3726,5,1,4000000,4,ID,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,1704,853
9,42.504817,-71.195611,1803,38273,11,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,MA,0,0,1,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,0,4383,1899
17,40.73901,-73.997259,10011,14345,55,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1,0,1940,61
1,37.404788,-121.940842,95134,40147,79,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,1,0,3231,2111
1,37.779281,-122.419236,94110,60186,77,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,1,0,2708,1654
1,37.7710177,-122.4025976,94103,7748,77,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,1,0,376,244
0,34.748528,-92.287158,72201,35903,40,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,AR,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,5785,3560
17,40.7908157,-73.9722939,10013,58420,55,1.3014,2.4685,0.0,2.4685,3,2,1800000,2,NY,0,1,0,0,0,education,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5.0,1,0,1103,475
1,37.440682,-122.123103,94303,42112,59,3.1342,5.2521,3.1342,3.5425,6,2,6760000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,1,0,1857,1144
1,37.336191,-121.890583,95110,25756,79,4.0356,4.0356,-7.0055,-7.0055,3,1,954000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,1826,1473
1,37.658713,-122.399382,94080,24681,87,4.4466,8.0849,6.5863,6.5863,4,6,49008830,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3.0,1,0,3439,1623
22,29.739322,-95.444747,77027,15509,33,1.2904,1.2904,7.1233,7.1233,3,1,2000000,1,TX,0,0,0,1,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1496,471
26,43.090756,-89.522805,53562,167,47,5.1315,5.1315,3.1616,8.5123,6,1,2000000,2,WI,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,2921,1873
9,42.504817,-71.195611,1803,41747,11,7.2521,9.2274,6.0027,6.0027,1,3,52000000,1,MA,0,0,1,0,0,security,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2.6667,1,0,3828,2647
1,37.408261,-122.01592,94089,31549,88,8.4959,8.4959,9.0055,9.0055,5,1,44000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0,1,0,4916,3101
